portfolio,symbol,reportg_date,price,latest_price_date,latest_price,date_diff,price_diff
Applebead,ACGL,2022-10-31,57.5,2022-10-31,63.25,0,-5.75
Applebead,ANSS,2022-10-31,221.16,2022-10-31,243.276,0,-22.12
Applebead,ARE,2022-10-31,141.09,2022-10-31,155.199,0,-14.11
Applebead,AU0000XCLWP8,2022-10-31,149.51,2022-10-31,164.461,0,-14.95
Applebead,AU0000XCLWV6,2022-10-31,161.37,2022-10-31,177.507,0,-16.14
Applebead,AU3TB0000135,2022-10-31,117.38,2022-10-31,129.118,0,-11.74
Applebead,AVY,2022-10-31,167.37,2022-10-31,184.107,0,-16.74
Applebead,AXP,2022-10-31,146.89,2022-10-31,161.579,0,-14.69
Applebead,AZO,2022-10-31,2532.88,2022-10-31,2786.168,0,-253.29
Applebead,BBY,2022-10-31,66.08,2022-10-31,72.688,0,-6.61
Applebead,BE0000331406,2022-10-31,163.94,2022-10-31,180.334,0,-16.39
Applebead,BK,2022-10-31,41.04,2022-10-31,45.144,0,-4.10
Applebead,BR,2022-10-31,147.84,2022-10-31,162.624,0,-14.78
Applebead,CAG,2022-10-31,35.35,2022-10-31,38.885,0,-3.53
Applebead,COP,2022-10-31,121.63,2022-10-31,133.793,0,-12.16
Applebead,CPB,2022-10-31,51.79,2022-10-31,56.969,0,-5.18
Applebead,CPRT,2022-10-31,28.76,2022-10-31,31.636,0,-2.88
Applebead,CRL,2022-10-31,212.25,2022-10-31,233.475,0,-21.23
Applebead,CSCO,2022-10-31,44.4,2022-10-31,48.84,0,-4.44
Applebead,DAL,2022-10-31,33.86,2022-10-31,37.246,0,-3.39
Applebead,DGX,2022-10-31,141.57,2022-10-31,155.727,0,-14.16
Applebead,DRI,2022-10-31,139.72,2022-10-31,153.692,0,-13.97
Applebead,EBAY,2022-10-31,39.19,2022-10-31,43.109,0,-3.92
Applebead,ENPH,2022-10-31,307,2022-10-31,337.7,0,-30.70
Applebead,ES00000127C8,2022-10-31,132.36,2022-10-31,145.596,0,-13.24
Applebead,ES00000127G9,2022-10-31,109.33,2022-10-31,120.263,0,-10.93
Applebead,ES0000012852,2022-10-31,124.62,2022-10-31,137.082,0,-12.46
Applebead,EW,2022-10-31,72.43,2022-10-31,79.673,0,-7.24
Applebead,EXR,2022-10-31,170.88,2022-10-31,187.968,0,-17.09
Applebead,FOXA,2022-10-31,28.67,2022-10-31,31.537,0,-2.87
Applebead,FR0014001N38,2022-10-31,122.53,2022-10-31,134.783,0,-12.25
Applebead,GB00B421JZ66,2022-10-31,312.23,2022-10-31,343.453,0,-31.22
Applebead,GB00BNNGP882,2022-10-31,213.42,2022-10-31,234.762,0,-21.34
Applebead,GB00BYMWG366,2022-10-31,219.95,2022-10-31,241.945,0,-22.00
Applebead,GOOG,2022-10-31,94.66,2022-10-31,104.126,0,-9.47
Applebead,GWW,2022-10-31,578,2022-10-31,635.8,0,-57.80
Applebead,HAL,2022-10-31,35.96,2022-10-31,39.556,0,-3.60
Applebead,HOLX,2022-10-31,67.8,2022-10-31,74.58,0,-6.78
Applebead,IEX,2022-10-31,220.41,2022-10-31,242.451,0,-22.04
Applebead,IFF,2022-10-31,94.91,2022-10-31,104.401,0,-9.49
Applebead,IT0003745541,2022-10-31,179.28,2022-10-31,197.208,0,-17.93
Applebead,JP1103451GC0,2022-10-31,100.85,2022-10-31,110.935,0,-10.08
Applebead,JP1300521G93,2022-10-31,98.11,2022-10-31,107.921,0,-9.81
Applebead,LEN,2022-10-31,79.88,2022-10-31,87.868,0,-7.99
Applebead,LLY,2022-10-31,358.26,2022-10-31,394.086,0,-35.83
Applebead,LYB,2022-10-31,72.51,2022-10-31,79.761,0,-7.25
Applebead,LYV,2022-10-31,79.61,2022-10-31,87.571,0,-7.96
Applebead,MCO,2022-10-31,262.28,2022-10-31,288.508,0,-26.23
Applebead,META,2022-10-31,93.16,2022-10-31,102.476,0,-9.32
Applebead,MHK,2022-10-31,94.75,2022-10-31,104.225,0,-9.47
Applebead,MMC,2022-10-31,159.79,2022-10-31,175.769,0,-15.98
Applebead,NL0011819040,2022-10-31,104.59,2022-10-31,115.049,0,-10.46
Applebead,NWL,2022-10-31,13.25,2022-10-31,14.575,0,-1.32
Applebead,ODFL,2022-10-31,273.65,2022-10-31,301.015,0,-27.37
Applebead,PEP,2022-10-31,178,2022-10-31,195.8,0,-17.80
Applebead,PNR,2022-10-31,42.44,2022-10-31,46.684,0,-4.24
Applebead,PTC,2022-10-31,117.83,2022-10-31,129.613,0,-11.78
Applebead,QRVO,2022-10-31,86.08,2022-10-31,94.688,0,-8.61
Applebead,REGN,2022-10-31,748.75,2022-10-31,823.625,0,-74.88
Applebead,ROK,2022-10-31,251,2022-10-31,276.1,0,-25.10
Applebead,SE0008014062,2022-10-31,122.73,2022-10-31,135.003,0,-12.27
Applebead,SEDG,2022-10-31,230.03,2022-10-31,253.033,0,-23.00
Applebead,SLB,2022-10-31,51.33,2022-10-31,56.463,0,-5.13
Applebead,SO,2022-10-31,62.87,2022-10-31,69.157,0,-6.29
Applebead,STT,2022-10-31,72.16,2022-10-31,79.376,0,-7.22
Applebead,SYY,2022-10-31,84.89,2022-10-31,93.379,0,-8.49
Applebead,TEL,2022-10-31,120.04,2022-10-31,132.044,0,-12.00
Applebead,TFC,2022-10-31,42.27,2022-10-31,46.497,0,-4.23
Applebead,TJX,2022-10-31,70.96,2022-10-31,78.056,0,-7.10
Applebead,TPR,2022-10-31,30.99,2022-10-31,34.089,0,-3.10
Applebead,US912810FH69,2022-10-31,234.45,2022-10-31,257.895,0,-23.44
Applebead,US912810FQ68,2022-10-31,231.76,2022-10-31,254.936,0,-23.18
Applebead,US912810RW09,2022-10-31,154.55,2022-10-31,170.005,0,-15.46
Applebead,US912828ZZ63,2022-10-31,120.67,2022-10-31,132.737,0,-12.07
Applebead,US91282CDC29,2022-10-31,110.2,2022-10-31,121.22,0,-11.02
Applebead,WAT,2022-10-31,299.17,2022-10-31,329.087,0,-29.92
Applebead,WYNN,2022-10-31,63.59,2022-10-31,69.949,0,-6.36
Applebead,XYL,2022-10-31,101.5,2022-10-31,111.65,0,-10.15
Belaware,A,2022-10-31,137.66,2022-10-31,151.426,0,-13.77
Belaware,AAL,2022-10-31,14.18,2022-10-31,15.598,0,-1.42
Belaware,AAP,2022-10-31,184.96,2022-10-31,203.456,0,-18.50
Belaware,ACN,2022-10-31,280.62,2022-10-31,308.682,0,-28.06
Belaware,ADP,2022-10-31,237.8,2022-10-31,261.58,0,-23.78
Belaware,ALK,2022-10-31,44.46,2022-10-31,48.906,0,-4.45
Belaware,AON,2022-10-31,279.94,2022-10-31,307.934,0,-27.99
Belaware,AOS,2022-10-31,53.82,2022-10-31,59.202,0,-5.38
Belaware,APD,2022-10-31,246.07,2022-10-31,270.677,0,-24.61
Belaware,APTV,2022-10-31,91.07,2022-10-31,100.177,0,-9.11
Belaware,ARE,2022-10-31,141.09,2022-10-31,155.199,0,-14.11
Belaware,CARR,2022-10-31,39.25,2022-10-31,43.175,0,-3.92
Belaware,CBOE,2022-10-31,123.06,2022-10-31,135.366,0,-12.31
Belaware,CLX,2022-10-31,142.75,2022-10-31,157.025,0,-14.27
Belaware,CMCSA,2022-10-31,31.04,2022-10-31,34.144,0,-3.10
Belaware,COF,2022-10-31,103.6,2022-10-31,113.96,0,-10.36
Belaware,COO,2022-10-31,273.34,2022-10-31,300.674,0,-27.33
Belaware,CRL,2022-10-31,212.25,2022-10-31,233.475,0,-21.23
Belaware,CTAS,2022-10-31,423.15,2022-10-31,465.465,0,-42.31
Belaware,CTSH,2022-10-31,61.16,2022-10-31,67.276,0,-6.12
Belaware,CVX,2022-10-31,174.54,2022-10-31,191.994,0,-17.45
Belaware,DHR,2022-10-31,250.86,2022-10-31,275.946,0,-25.09
Belaware,DVA,2022-10-31,73.01,2022-10-31,80.311,0,-7.30
Belaware,ECL,2022-10-31,155.5,2022-10-31,171.05,0,-15.55
Belaware,EIX,2022-10-31,58.11,2022-10-31,63.921,0,-5.81
Belaware,EQR,2022-10-31,60.98,2022-10-31,67.078,0,-6.10
Belaware,ES00000127C8,2022-10-31,132.36,2022-10-31,145.596,0,-13.24
Belaware,ES00000128C6,2022-10-31,134.76,2022-10-31,148.236,0,-13.48
Belaware,ETR,2022-10-31,103.94,2022-10-31,114.334,0,-10.39
Belaware,FE,2022-10-31,36.2,2022-10-31,39.82,0,-3.62
Belaware,FICO,2022-10-31,478.84,2022-10-31,526.724,0,-47.88
Belaware,FOX,2022-10-31,26.99,2022-10-31,29.689,0,-2.70
Belaware,FR0011461037,2022-10-31,153.87,2022-10-31,169.257,0,-15.39
Belaware,FR0012558310,2022-10-31,114.23,2022-10-31,125.653,0,-11.42
Belaware,FR0013238268,2022-10-31,119.98,2022-10-31,131.978,0,-12.00
Belaware,GB00B6460505,2022-10-31,152.57,2022-10-31,167.827,0,-15.26
Belaware,GB00B73ZYW09,2022-10-31,271.95,2022-10-31,299.145,0,-27.19
Belaware,GB00B85SFQ54,2022-10-31,140.37,2022-10-31,154.407,0,-14.04
Belaware,GB00BN65R313,2022-10-31,146.73,2022-10-31,161.403,0,-14.67
Belaware,GB00BYVP4K94,2022-10-31,263.61,2022-10-31,289.971,0,-26.36
Belaware,GB00BYY5F144,2022-10-31,139.46,2022-10-31,153.406,0,-13.95
Belaware,GPN,2022-10-31,113.4,2022-10-31,124.74,0,-11.34
Belaware,GRMN,2022-10-31,86.12,2022-10-31,94.732,0,-8.61
Belaware,HCA,2022-10-31,215.99,2022-10-31,237.589,0,-21.60
Belaware,HSIC,2022-10-31,68.46,2022-10-31,75.306,0,-6.85
Belaware,HSY,2022-10-31,234.43,2022-10-31,257.873,0,-23.44
Belaware,ICE,2022-10-31,94.45,2022-10-31,103.895,0,-9.44
Belaware,INVH,2022-10-31,30.75,2022-10-31,33.825,0,-3.08
Belaware,IT0003256820,2022-10-31,146.99,2022-10-31,161.689,0,-14.70
Belaware,IT0005024234,2022-10-31,120.61,2022-10-31,132.671,0,-12.06
Belaware,IT0005274805,2022-10-31,108.36,2022-10-31,119.196,0,-10.84
Belaware,JNJ,2022-10-31,169.11,2022-10-31,186.021,0,-16.91
Belaware,JNPR,2022-10-31,29.97,2022-10-31,32.967,0,-3.00
Belaware,KIM,2022-10-31,20.66,2022-10-31,22.726,0,-2.07
Belaware,KMB,2022-10-31,121.16,2022-10-31,133.276,0,-12.12
Belaware,LEN,2022-10-31,79.88,2022-10-31,87.868,0,-7.99
Belaware,LIN,2022-10-31,294.15,2022-10-31,323.565,0,-29.42
Belaware,LLY,2022-10-31,358.26,2022-10-31,394.086,0,-35.83
Belaware,LYB,2022-10-31,72.51,2022-10-31,79.761,0,-7.25
Belaware,LYV,2022-10-31,79.61,2022-10-31,87.571,0,-7.96
Belaware,MKTX,2022-10-31,241.61,2022-10-31,265.771,0,-24.16
Belaware,NTRS,2022-10-31,82.13,2022-10-31,90.343,0,-8.21
Belaware,PCG,2022-10-31,14.93,2022-10-31,16.423,0,-1.49
Belaware,PEG,2022-10-31,54.53,2022-10-31,59.983,0,-5.45
Belaware,PG,2022-10-31,132.17,2022-10-31,145.387,0,-13.22
Belaware,PH,2022-10-31,285.82,2022-10-31,314.402,0,-28.58
Belaware,PKG,2022-10-31,116.82,2022-10-31,128.502,0,-11.68
Belaware,PNW,2022-10-31,65.02,2022-10-31,71.522,0,-6.50
Belaware,PTC,2022-10-31,117.83,2022-10-31,129.613,0,-11.78
Belaware,RF,2022-10-31,21.3,2022-10-31,23.43,0,-2.13
Belaware,ROL,2022-10-31,41.53,2022-10-31,45.683,0,-4.15
Belaware,RSG,2022-10-31,131.2,2022-10-31,144.32,0,-13.12
Belaware,SE0000556599,2022-10-31,192.72,2022-10-31,211.992,0,-19.27
Belaware,SPGI,2022-10-31,318.11,2022-10-31,349.921,0,-31.81
Belaware,SWKS,2022-10-31,84.45,2022-10-31,92.895,0,-8.44
Belaware,TJX,2022-10-31,70.96,2022-10-31,78.056,0,-7.10
Belaware,TPR,2022-10-31,30.99,2022-10-31,34.089,0,-3.10
Belaware,TROW,2022-10-31,102.75,2022-10-31,113.025,0,-10.28
Belaware,US912810FD55,2022-10-31,227.45,2022-10-31,250.195,0,-22.75
Belaware,US912810FH69,2022-10-31,234.45,2022-10-31,257.895,0,-23.44
Belaware,US912810RA88,2022-10-31,149.38,2022-10-31,164.318,0,-14.94
Belaware,US912810RL44,2022-10-31,151.01,2022-10-31,166.111,0,-15.10
Belaware,US91282CCM10,2022-10-31,115.94,2022-10-31,127.534,0,-11.59
Belaware,WFC,2022-10-31,44.7,2022-10-31,49.17,0,-4.47
Belaware,WHR,2022-10-31,131.36,2022-10-31,144.496,0,-13.14
Belaware,WM,2022-10-31,156.34,2022-10-31,171.974,0,-15.63
Belaware,WST,2022-10-31,229.51,2022-10-31,252.461,0,-22.95
Catalysm,ACGL,2022-10-31,57.5,2022-10-31,63.25,0,-5.75
Catalysm,ACN,2022-10-31,280.62,2022-10-31,308.682,0,-28.06
Catalysm,ADSK,2022-10-31,214.3,2022-10-31,235.73,0,-21.43
Catalysm,ALGN,2022-10-31,194.3,2022-10-31,213.73,0,-19.43
Catalysm,ANET,2022-10-31,120.86,2022-10-31,132.946,0,-12.09
Catalysm,APH,2022-10-31,75.22,2022-10-31,82.742,0,-7.52
Catalysm,AT0000A1K9C8,2022-10-31,105.26,2022-10-31,115.786,0,-10.53
Catalysm,ATO,2022-10-31,103.88,2022-10-31,114.268,0,-10.39
Catalysm,BA,2022-10-31,142.51,2022-10-31,156.761,0,-14.25
Catalysm,BG,2022-10-31,96.21,2022-10-31,105.831,0,-9.62
Catalysm,BR,2022-10-31,147.84,2022-10-31,162.624,0,-14.78
Catalysm,CA135087G997,2022-10-31,131.53,2022-10-31,144.683,0,-13.15
Catalysm,CHD,2022-10-31,73.21,2022-10-31,80.531,0,-7.32
Catalysm,COF,2022-10-31,103.6,2022-10-31,113.96,0,-10.36
Catalysm,DAL,2022-10-31,33.86,2022-10-31,37.246,0,-3.39
Catalysm,DD,2022-10-31,56.09,2022-10-31,61.699,0,-5.61
Catalysm,DE0001030575,2022-10-31,181.11,2022-10-31,199.221,0,-18.11
Catalysm,DFS,2022-10-31,101.79,2022-10-31,111.969,0,-10.18
Catalysm,DHI,2022-10-31,76.13,2022-10-31,83.743,0,-7.61
Catalysm,DK0009923807,2022-10-31,104.56,2022-10-31,115.016,0,-10.46
Catalysm,EA,2022-10-31,125.37,2022-10-31,137.907,0,-12.54
Catalysm,EPAM,2022-10-31,350,2022-10-31,385,0,-35.00
Catalysm,ES00000121S7,2022-10-31,163.93,2022-10-31,180.323,0,-16.39
Catalysm,ES0000012852,2022-10-31,124.62,2022-10-31,137.082,0,-12.46
Catalysm,ES00000128C6,2022-10-31,134.76,2022-10-31,148.236,0,-13.48
Catalysm,ES0000012932,2022-10-31,147.12,2022-10-31,161.832,0,-14.71
Catalysm,ETR,2022-10-31,103.94,2022-10-31,114.334,0,-10.39
Catalysm,ETSY,2022-10-31,93.91,2022-10-31,103.301,0,-9.39
Catalysm,FE,2022-10-31,36.2,2022-10-31,39.82,0,-3.62
Catalysm,FITB,2022-10-31,34.46,2022-10-31,37.906,0,-3.45
Catalysm,GB0031790826,2022-10-31,308.13,2022-10-31,338.943,0,-30.81
Catalysm,GB00B128DH60,2022-10-31,207.04,2022-10-31,227.744,0,-20.70
Catalysm,GB00B6460505,2022-10-31,152.57,2022-10-31,167.827,0,-15.26
Catalysm,GB00BD9MZZ71,2022-10-31,326.34,2022-10-31,358.974,0,-32.63
Catalysm,GB00BDX8CX86,2022-10-31,366.64,2022-10-31,403.304,0,-36.66
Catalysm,GB00BNNGP551,2022-10-31,142.8,2022-10-31,157.08,0,-14.28
Catalysm,GB00BYY5F144,2022-10-31,139.46,2022-10-31,153.406,0,-13.95
Catalysm,GB00BZ13DV40,2022-10-31,217.66,2022-10-31,239.426,0,-21.77
Catalysm,GOOG,2022-10-31,94.66,2022-10-31,104.126,0,-9.47
Catalysm,HUM,2022-10-31,555.11,2022-10-31,610.621,0,-55.51
Catalysm,IDXX,2022-10-31,359.68,2022-10-31,395.648,0,-35.97
Catalysm,IEX,2022-10-31,220.41,2022-10-31,242.451,0,-22.04
Catalysm,IT,2022-10-31,301.92,2022-10-31,332.112,0,-30.19
Catalysm,IT0003745541,2022-10-31,179.28,2022-10-31,197.208,0,-17.93
Catalysm,KMB,2022-10-31,121.16,2022-10-31,133.276,0,-12.12
Catalysm,KR,2022-10-31,46.24,2022-10-31,50.864,0,-4.62
Catalysm,LMT,2022-10-31,477.42,2022-10-31,525.162,0,-47.74
Catalysm,MA,2022-10-31,326.66,2022-10-31,359.326,0,-32.67
Catalysm,META,2022-10-31,93.16,2022-10-31,102.476,0,-9.32
Catalysm,MKTX,2022-10-31,241.61,2022-10-31,265.771,0,-24.16
Catalysm,MNST,2022-10-31,46.86,2022-10-31,51.546,0,-4.69
Catalysm,MO,2022-10-31,43.48,2022-10-31,47.828,0,-4.35
Catalysm,MOS,2022-10-31,52.79,2022-10-31,58.069,0,-5.28
Catalysm,NEM,2022-10-31,41.02,2022-10-31,45.122,0,-4.10
Catalysm,NL0012818504,2022-10-31,106.85,2022-10-31,117.535,0,-10.69
Catalysm,NSC,2022-10-31,222.77,2022-10-31,245.047,0,-22.28
Catalysm,NVR,2022-10-31,4237.75,2022-10-31,4661.525,0,-423.77
Catalysm,ODFL,2022-10-31,273.65,2022-10-31,301.015,0,-27.37
Catalysm,ORCL,2022-10-31,77.18,2022-10-31,84.898,0,-7.72
Catalysm,PSA,2022-10-31,301.33,2022-10-31,331.463,0,-30.13
Catalysm,PWR,2022-10-31,141.83,2022-10-31,156.013,0,-14.18
Catalysm,PXD,2022-10-31,239.83,2022-10-31,263.813,0,-23.98
Catalysm,QCOM,2022-10-31,115.4,2022-10-31,126.94,0,-11.54
Catalysm,REGN,2022-10-31,748.75,2022-10-31,823.625,0,-74.88
Catalysm,RTX,2022-10-31,92.53,2022-10-31,101.783,0,-9.25
Catalysm,SBAC,2022-10-31,266.28,2022-10-31,292.908,0,-26.63
Catalysm,SE0013748258,2022-10-31,124.27,2022-10-31,136.697,0,-12.43
Catalysm,SPGI,2022-10-31,318.11,2022-10-31,349.921,0,-31.81
Catalysm,SRE,2022-10-31,71.97,2022-10-31,79.167,0,-7.20
Catalysm,TEL,2022-10-31,120.04,2022-10-31,132.044,0,-12.00
Catalysm,TGT,2022-10-31,159.75,2022-10-31,175.725,0,-15.98
Catalysm,TJX,2022-10-31,70.96,2022-10-31,78.056,0,-7.10
Catalysm,UDR,2022-10-31,38.57,2022-10-31,42.427,0,-3.86
Catalysm,US912810FS25,2022-10-31,161.49,2022-10-31,177.639,0,-16.15
Catalysm,US912810SB52,2022-10-31,157.01,2022-10-31,172.711,0,-15.70
Catalysm,US9128287D64,2022-10-31,121.2,2022-10-31,133.32,0,-12.12
Catalysm,US912828WU04,2022-10-31,124.36,2022-10-31,136.796,0,-12.44
Catalysm,USB,2022-10-31,40.81,2022-10-31,44.891,0,-4.08
Catalysm,WMT,2022-10-31,140.18,2022-10-31,154.198,0,-14.02
Catalysm,WYNN,2022-10-31,63.59,2022-10-31,69.949,0,-6.36
Catalysm,ZTS,2022-10-31,149.77,2022-10-31,164.747,0,-14.98
Gohen,AAP,2022-10-31,184.96,2022-10-31,203.456,0,-18.50
Gohen,ABC,2022-10-31,155.4,2022-10-31,170.94,0,-15.54
Gohen,ADBE,2022-10-31,318.5,2022-10-31,350.35,0,-31.85
Gohen,AJG,2022-10-31,185.54,2022-10-31,204.094,0,-18.55
Gohen,ALGN,2022-10-31,194.3,2022-10-31,213.73,0,-19.43
Gohen,AMT,2022-10-31,202.49,2022-10-31,222.739,0,-20.25
Gohen,AOS,2022-10-31,53.82,2022-10-31,59.202,0,-5.38
Gohen,ATO,2022-10-31,103.88,2022-10-31,114.268,0,-10.39
Gohen,AU0000XCLWV6,2022-10-31,161.37,2022-10-31,177.507,0,-16.14
Gohen,AU000XCLWAF4,2022-10-31,155.75,2022-10-31,171.325,0,-15.57
Gohen,BE0000331406,2022-10-31,163.94,2022-10-31,180.334,0,-16.39
Gohen,CA135087G997,2022-10-31,131.53,2022-10-31,144.683,0,-13.15
