portfolio,symbol,reportg_date,price,latest_price_date,latest_price,date_diff,price_diff
Gohen,CA135087K940,2022-10-31,97.66,2022-10-31,107.426,0,-9.77
Gohen,CA135087VS05,2022-10-31,206.46,2022-10-31,227.106,0,-20.65
Gohen,CB,2022-10-31,212.15,2022-10-31,233.365,0,-21.22
Gohen,CFG,2022-10-31,38.99,2022-10-31,42.889,0,-3.90
Gohen,CHTR,2022-10-31,367.62,2022-10-31,404.382,0,-36.76
Gohen,CPT,2022-10-31,112.45,2022-10-31,123.695,0,-11.24
Gohen,CTSH,2022-10-31,61.16,2022-10-31,67.276,0,-6.12
Gohen,DD,2022-10-31,56.09,2022-10-31,61.699,0,-5.61
Gohen,DE0001030575,2022-10-31,181.11,2022-10-31,199.221,0,-18.11
Gohen,DGX,2022-10-31,141.57,2022-10-31,155.727,0,-14.16
Gohen,DK0009923807,2022-10-31,104.56,2022-10-31,115.016,0,-10.46
Gohen,FR0000188799,2022-10-31,209.19,2022-10-31,230.109,0,-20.92
Gohen,FR0013410552,2022-10-31,120.18,2022-10-31,132.198,0,-12.02
Gohen,FR0013519253,2022-10-31,113.99,2022-10-31,125.389,0,-11.40
Gohen,GB00B0CNHZ09,2022-10-31,452.36,2022-10-31,497.596,0,-45.24
Gohen,GB00B128DH60,2022-10-31,207.04,2022-10-31,227.744,0,-20.70
Gohen,GB00B3Y1JG82,2022-10-31,164.94,2022-10-31,181.434,0,-16.49
Gohen,GB00BD9MZZ71,2022-10-31,326.34,2022-10-31,358.974,0,-32.63
Gohen,GB00BN65R313,2022-10-31,146.73,2022-10-31,161.403,0,-14.67
Gohen,GB00BNNGP882,2022-10-31,213.42,2022-10-31,234.762,0,-21.34
Gohen,HPE,2022-10-31,13.94,2022-10-31,15.334,0,-1.39
Gohen,HRL,2022-10-31,45.54,2022-10-31,50.094,0,-4.55
Gohen,IPG,2022-10-31,29.05,2022-10-31,31.955,0,-2.90
Gohen,IT0004735152,2022-10-31,140.66,2022-10-31,154.726,0,-14.07
Gohen,JP1400131L54,2022-10-31,92.64,2022-10-31,101.904,0,-9.26
Gohen,KMI,2022-10-31,17.28,2022-10-31,19.008,0,-1.73
Gohen,KR,2022-10-31,46.24,2022-10-31,50.864,0,-4.62
Gohen,LH,2022-10-31,187.94,2022-10-31,206.734,0,-18.79
Gohen,LIN,2022-10-31,294.15,2022-10-31,323.565,0,-29.42
Gohen,LVS,2022-10-31,37.88,2022-10-31,41.668,0,-3.79
Gohen,LYV,2022-10-31,79.61,2022-10-31,87.571,0,-7.96
Gohen,META,2022-10-31,93.16,2022-10-31,102.476,0,-9.32
Gohen,MGM,2022-10-31,35.57,2022-10-31,39.127,0,-3.56
Gohen,MRNA,2022-10-31,150.33,2022-10-31,165.363,0,-15.03
Gohen,NEM,2022-10-31,41.02,2022-10-31,45.122,0,-4.10
Gohen,NL0009446418,2022-10-31,170.85,2022-10-31,187.935,0,-17.08
Gohen,NTAP,2022-10-31,67.72,2022-10-31,74.492,0,-6.77
Gohen,NTRS,2022-10-31,82.13,2022-10-31,90.343,0,-8.21
Gohen,PANW,2022-10-31,171.59,2022-10-31,188.749,0,-17.16
Gohen,PFE,2022-10-31,44.75,2022-10-31,49.225,0,-4.47
Gohen,PHM,2022-10-31,39.65,2022-10-31,43.615,0,-3.97
Gohen,PNW,2022-10-31,65.02,2022-10-31,71.522,0,-6.50
Gohen,PRU,2022-10-31,99.82,2022-10-31,109.802,0,-9.98
Gohen,REG,2022-10-31,58.62,2022-10-31,64.482,0,-5.86
Gohen,RJF,2022-10-31,116.67,2022-10-31,128.337,0,-11.67
Gohen,ROL,2022-10-31,41.53,2022-10-31,45.683,0,-4.15
Gohen,RTX,2022-10-31,92.53,2022-10-31,101.783,0,-9.25
Gohen,SE0005703550,2022-10-31,123.41,2022-10-31,135.751,0,-12.34
Gohen,SPG,2022-10-31,104.02,2022-10-31,114.422,0,-10.40
Gohen,STX,2022-10-31,47.88,2022-10-31,52.668,0,-4.79
Gohen,TFX,2022-10-31,213.3,2022-10-31,234.63,0,-21.33
Gohen,TRV,2022-10-31,181.55,2022-10-31,199.705,0,-18.16
Gohen,US912810QF84,2022-10-31,195.71,2022-10-31,215.281,0,-19.57
Gohen,US912810SG40,2022-10-31,155.75,2022-10-31,171.325,0,-15.57
Gohen,US912828B253,2022-10-31,126.37,2022-10-31,139.007,0,-12.64
Gohen,VTRS,2022-10-31,9.68,2022-10-31,10.648,0,-0.97
Gohen,WHR,2022-10-31,131.36,2022-10-31,144.496,0,-13.14
Gohen,WMT,2022-10-31,140.18,2022-10-31,154.198,0,-14.02
Leeder,AAP,2022-10-31,184.96,2022-10-31,203.456,0,-18.50
Leeder,ABC,2022-10-31,155.4,2022-10-31,170.94,0,-15.54
Leeder,ALL,2022-10-31,123.57,2022-10-31,135.927,0,-12.36
Leeder,APD,2022-10-31,246.07,2022-10-31,270.677,0,-24.61
Leeder,AU0000018442,2022-10-31,107.08,2022-10-31,117.788,0,-10.71
Leeder,AU000XCLWAV1,2022-10-31,119.29,2022-10-31,131.219,0,-11.93
Leeder,AVGO,2022-10-31,460.45,2022-10-31,506.495,0,-46.04
Leeder,AZO,2022-10-31,2532.88,2022-10-31,2786.168,0,-253.29
Leeder,BA,2022-10-31,142.51,2022-10-31,156.761,0,-14.25
Leeder,BBY,2022-10-31,66.08,2022-10-31,72.688,0,-6.61
Leeder,C,2022-10-31,43.9,2022-10-31,48.29,0,-4.39
Leeder,CA135087K940,2022-10-31,97.66,2022-10-31,107.426,0,-9.77
Leeder,CDW,2022-10-31,170.68,2022-10-31,187.748,0,-17.07
Leeder,CFG,2022-10-31,38.99,2022-10-31,42.889,0,-3.90
Leeder,CHD,2022-10-31,73.21,2022-10-31,80.531,0,-7.32
Leeder,CHTR,2022-10-31,367.62,2022-10-31,404.382,0,-36.76
Leeder,COST,2022-10-31,498.64,2022-10-31,548.504,0,-49.86
Leeder,CRM,2022-10-31,162.59,2022-10-31,178.849,0,-16.26
Leeder,DOV,2022-10-31,129.29,2022-10-31,142.219,0,-12.93
Leeder,EG,2022-10-31,318.04,2022-10-31,349.844,0,-31.80
Leeder,EIX,2022-10-31,58.11,2022-10-31,63.921,0,-5.81
Leeder,EMR,2022-10-31,84.59,2022-10-31,93.049,0,-8.46
Leeder,EQT,2022-10-31,41.16,2022-10-31,45.276,0,-4.12
Leeder,ES0000012B39,2022-10-31,108.18,2022-10-31,118.998,0,-10.82
Leeder,EXR,2022-10-31,170.88,2022-10-31,187.968,0,-17.09
Leeder,FICO,2022-10-31,478.84,2022-10-31,526.724,0,-47.88
Leeder,FR0013519253,2022-10-31,113.99,2022-10-31,125.389,0,-11.40
Leeder,FSLR,2022-10-31,145.57,2022-10-31,160.127,0,-14.56
Leeder,FTV,2022-10-31,63.69,2022-10-31,70.059,0,-6.37
Leeder,GB00B24FFM16,2022-10-31,318.09,2022-10-31,349.899,0,-31.81
Leeder,GB00BDX8CX86,2022-10-31,366.64,2022-10-31,403.304,0,-36.66
Leeder,GB00BMBL1F74,2022-10-31,88.21,2022-10-31,97.031,0,-8.82
Leeder,GB00BN65R313,2022-10-31,146.73,2022-10-31,161.403,0,-14.67
Leeder,GB00BYZW3J87,2022-10-31,182.37,2022-10-31,200.607,0,-18.24
Leeder,GB00BZ13DV40,2022-10-31,217.66,2022-10-31,239.426,0,-21.77
Leeder,GOOG,2022-10-31,94.66,2022-10-31,104.126,0,-9.47
Leeder,HCA,2022-10-31,215.99,2022-10-31,237.589,0,-21.60
Leeder,HOLX,2022-10-31,67.8,2022-10-31,74.58,0,-6.78
Leeder,ILMN,2022-10-31,228.82,2022-10-31,251.702,0,-22.88
Leeder,INTC,2022-10-31,27.5,2022-10-31,30.25,0,-2.75
Leeder,IP,2022-10-31,31.87,2022-10-31,35.057,0,-3.19
Leeder,IR,2022-10-31,50.43,2022-10-31,55.473,0,-5.04
Leeder,IT,2022-10-31,301.92,2022-10-31,332.112,0,-30.19
Leeder,IT0004243512,2022-10-31,135.04,2022-10-31,148.544,0,-13.50
Leeder,J,2022-10-31,114.47,2022-10-31,125.917,0,-11.45
Leeder,JP1201501E99,2022-10-31,114.89,2022-10-31,126.379,0,-11.49
Leeder,JP1400131L54,2022-10-31,92.64,2022-10-31,101.904,0,-9.26
Leeder,KEY,2022-10-31,17.13,2022-10-31,18.843,0,-1.71
Leeder,KR,2022-10-31,46.24,2022-10-31,50.864,0,-4.62
Leeder,LMT,2022-10-31,477.42,2022-10-31,525.162,0,-47.74
Leeder,LNC,2022-10-31,51.06,2022-10-31,56.166,0,-5.11
Leeder,MA,2022-10-31,326.66,2022-10-31,359.326,0,-32.67
Leeder,MGM,2022-10-31,35.57,2022-10-31,39.127,0,-3.56
Leeder,MS,2022-10-31,80.07,2022-10-31,88.077,0,-8.01
Leeder,MSCI,2022-10-31,463.94,2022-10-31,510.334,0,-46.39
Leeder,MSFT,2022-10-31,229.91,2022-10-31,252.901,0,-22.99
Leeder,MTB,2022-10-31,164.03,2022-10-31,180.433,0,-16.40
Leeder,NI,2022-10-31,25,2022-10-31,27.5,0,-2.50
Leeder,ODFL,2022-10-31,273.65,2022-10-31,301.015,0,-27.37
Leeder,OXY,2022-10-31,72.03,2022-10-31,79.233,0,-7.20
Leeder,PARA,2022-10-31,17.83,2022-10-31,19.613,0,-1.78
Leeder,PAYX,2022-10-31,114.91,2022-10-31,126.401,0,-11.49
Leeder,PCAR,2022-10-31,61.95,2022-10-31,68.145,0,-6.19
Leeder,PPL,2022-10-31,25.82,2022-10-31,28.402,0,-2.58
Leeder,PRU,2022-10-31,99.82,2022-10-31,109.802,0,-9.98
Leeder,REGN,2022-10-31,748.75,2022-10-31,823.625,0,-74.88
Leeder,RHI,2022-10-31,74.57,2022-10-31,82.027,0,-7.46
Leeder,SE0008014062,2022-10-31,122.73,2022-10-31,135.003,0,-12.27
Leeder,SE0013748258,2022-10-31,124.27,2022-10-31,136.697,0,-12.43
Leeder,SEDG,2022-10-31,230.03,2022-10-31,253.033,0,-23.00
Leeder,SHW,2022-10-31,222.77,2022-10-31,245.047,0,-22.28
Leeder,TJX,2022-10-31,70.96,2022-10-31,78.056,0,-7.10
Leeder,TPR,2022-10-31,30.99,2022-10-31,34.089,0,-3.10
Leeder,TRMB,2022-10-31,60.16,2022-10-31,66.176,0,-6.02
Leeder,TSN,2022-10-31,66.7,2022-10-31,73.37,0,-6.67
Leeder,US912810FQ68,2022-10-31,231.76,2022-10-31,254.936,0,-23.18
Leeder,US912810PS15,2022-10-31,165.86,2022-10-31,182.446,0,-16.59
Leeder,US912810PZ57,2022-10-31,164.75,2022-10-31,181.225,0,-16.48
Leeder,US912828ZZ63,2022-10-31,120.67,2022-10-31,132.737,0,-12.07
Leeder,VLO,2022-10-31,121.67,2022-10-31,133.837,0,-12.17
Leeder,VRSK,2022-10-31,181.89,2022-10-31,200.079,0,-18.19
Leeder,WEC,2022-10-31,88.3,2022-10-31,97.13,0,-8.83
Leeder,WRK,2022-10-31,32.92,2022-10-31,36.212,0,-3.29
Leeder,WST,2022-10-31,229.51,2022-10-31,252.461,0,-22.95
Leeder,WTW,2022-10-31,215.89,2022-10-31,237.479,0,-21.59
Leeder,XEL,2022-10-31,63.62,2022-10-31,69.982,0,-6.36
Magnum,A,2022-10-31,137.66,2022-10-31,151.426,0,-13.77
Magnum,AEP,2022-10-31,84.65,2022-10-31,93.115,0,-8.46
Magnum,AJG,2022-10-31,185.54,2022-10-31,204.094,0,-18.55
Magnum,AMP,2022-10-31,304.14,2022-10-31,334.554,0,-30.41
Magnum,ANSS,2022-10-31,221.16,2022-10-31,243.276,0,-22.12
Magnum,ATO,2022-10-31,103.88,2022-10-31,114.268,0,-10.39
Magnum,ATVI,2022-10-31,72.02,2022-10-31,79.222,0,-7.20
Magnum,BG,2022-10-31,96.21,2022-10-31,105.831,0,-9.62
Magnum,CCL,2022-10-31,9.06,2022-10-31,9.966,0,-0.91
Magnum,CHTR,2022-10-31,367.62,2022-10-31,404.382,0,-36.76
Magnum,CI,2022-10-31,319.08,2022-10-31,350.988,0,-31.91
Magnum,CLX,2022-10-31,142.75,2022-10-31,157.025,0,-14.27
Magnum,CNC,2022-10-31,85.13,2022-10-31,93.643,0,-8.51
Magnum,CPRT,2022-10-31,28.76,2022-10-31,31.636,0,-2.88
Magnum,CRL,2022-10-31,212.25,2022-10-31,233.475,0,-21.23
Magnum,DE0001030567,2022-10-31,121.6,2022-10-31,133.76,0,-12.16
Magnum,DFS,2022-10-31,101.79,2022-10-31,111.969,0,-10.18
Magnum,DHI,2022-10-31,76.13,2022-10-31,83.743,0,-7.61
Magnum,DHR,2022-10-31,250.86,2022-10-31,275.946,0,-25.09
Magnum,DOW,2022-10-31,44.89,2022-10-31,49.379,0,-4.49
Magnum,EA,2022-10-31,125.37,2022-10-31,137.907,0,-12.54
Magnum,EMR,2022-10-31,84.59,2022-10-31,93.049,0,-8.46
Magnum,ES0000012C12,2022-10-31,130.46,2022-10-31,143.506,0,-13.05
Magnum,FFIV,2022-10-31,142.91,2022-10-31,157.201,0,-14.29
Magnum,FICO,2022-10-31,478.84,2022-10-31,526.724,0,-47.88
Magnum,FTNT,2022-10-31,57.16,2022-10-31,62.876,0,-5.72
Magnum,GB00B4PTCY75,2022-10-31,350.37,2022-10-31,385.407,0,-35.04
Magnum,GB00B54QLM75,2022-10-31,194.9,2022-10-31,214.39,0,-19.49
Magnum,GB00B73ZYW09,2022-10-31,271.95,2022-10-31,299.145,0,-27.19
Magnum,GB00B7RN0G65,2022-10-31,224.96,2022-10-31,247.456,0,-22.50
Magnum,GB00BLH38265,2022-10-31,166.81,2022-10-31,183.491,0,-16.68
Magnum,GB00BMBL1F74,2022-10-31,88.21,2022-10-31,97.031,0,-8.82
Magnum,GB00BNNGP882,2022-10-31,213.42,2022-10-31,234.762,0,-21.34
Magnum,GWW,2022-10-31,578,2022-10-31,635.8,0,-57.80
Magnum,HCA,2022-10-31,215.99,2022-10-31,237.589,0,-21.60
Magnum,HIG,2022-10-31,71.17,2022-10-31,78.287,0,-7.12
Magnum,IDXX,2022-10-31,359.68,2022-10-31,395.648,0,-35.97
Magnum,INTC,2022-10-31,27.5,2022-10-31,30.25,0,-2.75
Magnum,IQV,2022-10-31,209.67,2022-10-31,230.637,0,-20.97
Magnum,IT0003745541,2022-10-31,179.28,2022-10-31,197.208,0,-17.93
Magnum,IT0004243512,2022-10-31,135.04,2022-10-31,148.544,0,-13.50
Magnum,JNJ,2022-10-31,169.11,2022-10-31,186.021,0,-16.91
Magnum,JP1201401C92,2022-10-31,116.72,2022-10-31,128.392,0,-11.67
Magnum,JPM,2022-10-31,123.14,2022-10-31,135.454,0,-12.31
Magnum,K,2022-10-31,74.86,2022-10-31,82.346,0,-7.49
Magnum,KLAC,2022-10-31,312.41,2022-10-31,343.651,0,-31.24
Magnum,LDOS,2022-10-31,100.42,2022-10-31,110.462,0,-10.04
Magnum,LUV,2022-10-31,35.78,2022-10-31,39.358,0,-3.58
Magnum,LYB,2022-10-31,72.51,2022-10-31,79.761,0,-7.25
Magnum,MCK,2022-10-31,387.68,2022-10-31,426.448,0,-38.77
Magnum,MLM,2022-10-31,334.2,2022-10-31,367.62,0,-33.42
Magnum,MO,2022-10-31,43.48,2022-10-31,47.828,0,-4.35
Magnum,MRNA,2022-10-31,150.33,2022-10-31,165.363,0,-15.03
Magnum,MSFT,2022-10-31,229.91,2022-10-31,252.901,0,-22.99
Magnum,NFLX,2022-10-31,291.88,2022-10-31,321.068,0,-29.19
Magnum,NL0011819040,2022-10-31,104.59,2022-10-31,115.049,0,-10.46
Magnum,NOC,2022-10-31,540.5,2022-10-31,594.55,0,-54.05
Magnum,NTAP,2022-10-31,67.72,2022-10-31,74.492,0,-6.77
Magnum,NVDA,2022-10-31,134.9,2022-10-31,148.39,0,-13.49
Magnum,ON,2022-10-31,61.43,2022-10-31,67.573,0,-6.14
Magnum,PEG,2022-10-31,54.53,2022-10-31,59.983,0,-5.45
Magnum,PFE,2022-10-31,44.75,2022-10-31,49.225,0,-4.47
Magnum,PGR,2022-10-31,128.12,2022-10-31,140.932,0,-12.81
Magnum,PH,2022-10-31,285.82,2022-10-31,314.402,0,-28.58
Magnum,PRU,2022-10-31,99.82,2022-10-31,109.802,0,-9.98
Magnum,PTC,2022-10-31,117.83,2022-10-31,129.613,0,-11.78
Magnum,QRVO,2022-10-31,86.08,2022-10-31,94.688,0,-8.61
Magnum,RF,2022-10-31,21.3,2022-10-31,23.43,0,-2.13
Magnum,RTX,2022-10-31,92.53,2022-10-31,101.783,0,-9.25
Magnum,SBUX,2022-10-31,84.79,2022-10-31,93.269,0,-8.48
Magnum,SO,2022-10-31,62.87,2022-10-31,69.157,0,-6.29
Magnum,SYK,2022-10-31,227.34,2022-10-31,250.074,0,-22.73
Magnum,TJX,2022-10-31,70.96,2022-10-31,78.056,0,-7.10
Magnum,TMO,2022-10-31,513.03,2022-10-31,564.333,0,-51.30
Magnum,TROW,2022-10-31,102.75,2022-10-31,113.025,0,-10.28
Magnum,TTWO,2022-10-31,118.48,2022-10-31,130.328,0,-11.85
Magnum,US912810QV35,2022-10-31,154.42,2022-10-31,169.862,0,-15.44
Magnum,US912810SG40,2022-10-31,155.75,2022-10-31,171.325,0,-15.57
Magnum,US9128283R96,2022-10-31,125.57,2022-10-31,138.127,0,-12.56
Magnum,US912828B253,2022-10-31,126.37,2022-10-31,139.007,0,-12.64
Magnum,US912828WU04,2022-10-31,124.36,2022-10-31,136.796,0,-12.44
Magnum,US91282CCA71,2022-10-31,113.89,2022-10-31,125.279,0,-11.39
Magnum,VLO,2022-10-31,121.67,2022-10-31,133.837,0,-12.17
Magnum,WHR,2022-10-31,131.36,2022-10-31,144.496,0,-13.14
Magnum,WY,2022-10-31,29.58,2022-10-31,32.538,0,-2.96
Magnum,ZTS,2022-10-31,149.77,2022-10-31,164.747,0,-14.98
Trustmind,ABC,2022-10-31,155.4,2022-10-31,170.94,0,-15.54
Trustmind,ADSK,2022-10-31,214.3,2022-10-31,235.73,0,-21.43
Trustmind,AKAM,2022-10-31,88.33,2022-10-31,97.163,0,-8.83
Trustmind,ALB,2022-10-31,278.41,2022-10-31,306.251,0,-27.84
Trustmind,ALL,2022-10-31,123.57,2022-10-31,135.927,0,-12.36
Trustmind,AON,2022-10-31,279.94,2022-10-31,307.934,0,-27.99
Trustmind,APTV,2022-10-31,91.07,2022-10-31,100.177,0,-9.11
Trustmind,BBY,2022-10-31,66.08,2022-10-31,72.688,0,-6.61
Trustmind,BEN,2022-10-31,22.66,2022-10-31,24.926,0,-2.27
Trustmind,CARR,2022-10-31,39.25,2022-10-31,43.175,0,-3.92
Trustmind,CDNS,2022-10-31,151.39,2022-10-31,166.529,0,-15.14
Trustmind,COP,2022-10-31,121.63,2022-10-31,133.793,0,-12.16
Trustmind,CPB,2022-10-31,51.79,2022-10-31,56.969,0,-5.18
Trustmind,CRL,2022-10-31,212.25,2022-10-31,233.475,0,-21.23
Trustmind,CSX,2022-10-31,28.76,2022-10-31,31.636,0,-2.88
Trustmind,CVX,2022-10-31,174.54,2022-10-31,191.994,0,-17.45
Trustmind,DE0001030559,2022-10-31,136.08,2022-10-31,149.688,0,-13.61
Trustmind,DFS,2022-10-31,101.79,2022-10-31,111.969,0,-10.18
Trustmind,DLTR,2022-10-31,158.5,2022-10-31,174.35,0,-15.85
Trustmind,EG,2022-10-31,318.04,2022-10-31,349.844,0,-31.80
Trustmind,EPAM,2022-10-31,350,2022-10-31,385,0,-35.00
Trustmind,ES00000128E2,2022-10-31,150.26,2022-10-31,165.286,0,-15.03
Trustmind,ESS,2022-10-31,215.29,2022-10-31,236.819,0,-21.53
Trustmind,FANG,2022-10-31,150.03,2022-10-31,165.033,0,-15.00
Trustmind,FMC,2022-10-31,117.12,2022-10-31,128.832,0,-11.71
Trustmind,FR0000188799,2022-10-31,209.19,2022-10-31,230.109,0,-20.92
Trustmind,FR0013209871,2022-10-31,151.71,2022-10-31,166.881,0,-15.17
Trustmind,FR0013238268,2022-10-31,119.98,2022-10-31,131.978,0,-12.00
Trustmind,FTV,2022-10-31,63.69,2022-10-31,70.059,0,-6.37
Trustmind,GB0008932666,2022-10-31,384.45,2022-10-31,422.895,0,-38.44
Trustmind,GB00B7RN0G65,2022-10-31,224.96,2022-10-31,247.456,0,-22.50
Trustmind,GB00BBJNQY21,2022-10-31,196.47,2022-10-31,216.117,0,-19.65
Trustmind,GB00BYMWG366,2022-10-31,219.95,2022-10-31,241.945,0,-22.00
Trustmind,HD,2022-10-31,290.14,2022-10-31,319.154,0,-29.01
Trustmind,HII,2022-10-31,251.27,2022-10-31,276.397,0,-25.13
Trustmind,HRL,2022-10-31,45.54,2022-10-31,50.094,0,-4.55
Trustmind,INVH,2022-10-31,30.75,2022-10-31,33.825,0,-3.08
Trustmind,IQV,2022-10-31,209.67,2022-10-31,230.637,0,-20.97
