portfolio,symbol,reportg_date,price,latest_price_date,latest_price,date_diff,price_diff
Trustmind,IT0005024234,2022-10-31,120.61,2022-10-31,132.671,0,-12.06
Trustmind,IT0005387052,2022-10-31,114.33,2022-10-31,125.763,0,-11.43
Trustmind,ITW,2022-10-31,209.98,2022-10-31,230.978,0,-21.00
Trustmind,JBHT,2022-10-31,169.55,2022-10-31,186.505,0,-16.96
Trustmind,JP1300521G93,2022-10-31,98.11,2022-10-31,107.921,0,-9.81
Trustmind,K,2022-10-31,74.86,2022-10-31,82.346,0,-7.49
Trustmind,KEYS,2022-10-31,174.15,2022-10-31,191.565,0,-17.42
Trustmind,LEN,2022-10-31,79.88,2022-10-31,87.868,0,-7.99
Trustmind,LLY,2022-10-31,358.26,2022-10-31,394.086,0,-35.83
Trustmind,MA,2022-10-31,326.66,2022-10-31,359.326,0,-32.67
Trustmind,MAR,2022-10-31,158.44,2022-10-31,174.284,0,-15.84
Trustmind,MO,2022-10-31,43.48,2022-10-31,47.828,0,-4.35
Trustmind,MPC,2022-10-31,110.93,2022-10-31,122.023,0,-11.09
Trustmind,MPWR,2022-10-31,337.37,2022-10-31,371.107,0,-33.74
Trustmind,MTD,2022-10-31,1264.93,2022-10-31,1391.423,0,-126.49
Trustmind,NL0011819040,2022-10-31,104.59,2022-10-31,115.049,0,-10.46
Trustmind,ON,2022-10-31,61.43,2022-10-31,67.573,0,-6.14
Trustmind,PRU,2022-10-31,99.82,2022-10-31,109.802,0,-9.98
Trustmind,SE0007045745,2022-10-31,138.96,2022-10-31,152.856,0,-13.90
Trustmind,SE0008014062,2022-10-31,122.73,2022-10-31,135.003,0,-12.27
Trustmind,SJM,2022-10-31,146.56,2022-10-31,161.216,0,-14.66
Trustmind,STZ,2022-10-31,243.65,2022-10-31,268.015,0,-24.37
Trustmind,TAP,2022-10-31,49.37,2022-10-31,54.307,0,-4.94
Trustmind,TMO,2022-10-31,513.03,2022-10-31,564.333,0,-51.30
Trustmind,TXN,2022-10-31,157.17,2022-10-31,172.887,0,-15.72
Trustmind,UAL,2022-10-31,43.08,2022-10-31,47.388,0,-4.31
Trustmind,US912810FH69,2022-10-31,234.45,2022-10-31,257.895,0,-23.44
Trustmind,US912810FS25,2022-10-31,161.49,2022-10-31,177.639,0,-16.15
Trustmind,US9128282L36,2022-10-31,125.63,2022-10-31,138.193,0,-12.56
Trustmind,US9128285W63,2022-10-31,126.78,2022-10-31,139.458,0,-12.68
Trustmind,VICI,2022-10-31,30.87,2022-10-31,33.957,0,-3.09
Trustmind,VMC,2022-10-31,162.28,2022-10-31,178.508,0,-16.23
Trustmind,VZ,2022-10-31,35.56,2022-10-31,39.116,0,-3.56
Trustmind,WHR,2022-10-31,131.36,2022-10-31,144.496,0,-13.14
Trustmind,XYL,2022-10-31,101.5,2022-10-31,111.65,0,-10.15
Trustmind,ZTS,2022-10-31,149.77,2022-10-31,164.747,0,-14.98
Virtous,ABBV,2022-10-31,142.12,2022-10-31,156.332,0,-14.21
Virtous,ADI,2022-10-31,140.66,2022-10-31,154.726,0,-14.07
Virtous,ADSK,2022-10-31,214.3,2022-10-31,235.73,0,-21.43
Virtous,AES,2022-10-31,25.62,2022-10-31,28.182,0,-2.56
Virtous,ALL,2022-10-31,123.57,2022-10-31,135.927,0,-12.36
Virtous,AON,2022-10-31,279.94,2022-10-31,307.934,0,-27.99
Virtous,AT0000A1K9C8,2022-10-31,105.26,2022-10-31,115.786,0,-10.53
Virtous,AVB,2022-10-31,170.11,2022-10-31,187.121,0,-17.01
Virtous,BAC,2022-10-31,35.32,2022-10-31,38.852,0,-3.53
Virtous,BALL,2022-10-31,48.85,2022-10-31,53.735,0,-4.89
Virtous,BLK,2022-10-31,632.22,2022-10-31,695.442,0,-63.22
Virtous,BMY,2022-10-31,75.56,2022-10-31,83.116,0,-7.56
Virtous,BXP,2022-10-31,69.09,2022-10-31,75.999,0,-6.91
Virtous,CA135087B949,2022-10-31,158.52,2022-10-31,174.372,0,-15.85
Virtous,CA135087K940,2022-10-31,97.66,2022-10-31,107.426,0,-9.77
Virtous,CAT,2022-10-31,213.21,2022-10-31,234.531,0,-21.32
Virtous,CND100047QT4,2022-10-31,101.69,2022-10-31,111.859,0,-10.17
Virtous,CSGP,2022-10-31,82.72,2022-10-31,90.992,0,-8.27
Virtous,DE0001030559,2022-10-31,136.08,2022-10-31,149.688,0,-13.61
Virtous,DE0001030567,2022-10-31,121.6,2022-10-31,133.76,0,-12.16
Virtous,DOV,2022-10-31,129.29,2022-10-31,142.219,0,-12.93
Virtous,DVA,2022-10-31,73.01,2022-10-31,80.311,0,-7.30
Virtous,ENPH,2022-10-31,307,2022-10-31,337.7,0,-30.70
Virtous,ES0000012411,2022-10-31,153.58,2022-10-31,168.938,0,-15.36
Virtous,ES00000127G9,2022-10-31,109.33,2022-10-31,120.263,0,-10.93
Virtous,FIS,2022-10-31,80.97,2022-10-31,89.067,0,-8.10
Virtous,FOXA,2022-10-31,28.67,2022-10-31,31.537,0,-2.87
Virtous,FR0013327491,2022-10-31,132.18,2022-10-31,145.398,0,-13.22
Virtous,GB00B3Y1JG82,2022-10-31,164.94,2022-10-31,181.434,0,-16.49
Virtous,GB00BGDYHF49,2022-10-31,187.46,2022-10-31,206.206,0,-18.75
Virtous,GB00BN65R313,2022-10-31,146.73,2022-10-31,161.403,0,-14.67
Virtous,GD,2022-10-31,245.53,2022-10-31,270.083,0,-24.55
Virtous,GNRC,2022-10-31,115.91,2022-10-31,127.501,0,-11.59
Virtous,GPN,2022-10-31,113.4,2022-10-31,124.74,0,-11.34
Virtous,IT0004545890,2022-10-31,184.85,2022-10-31,203.335,0,-18.49
Virtous,IT0005024234,2022-10-31,120.61,2022-10-31,132.671,0,-12.06
Virtous,KR,2022-10-31,46.24,2022-10-31,50.864,0,-4.62
Virtous,MA,2022-10-31,326.66,2022-10-31,359.326,0,-32.67
Virtous,MAR,2022-10-31,158.44,2022-10-31,174.284,0,-15.84
Virtous,MCHP,2022-10-31,60.59,2022-10-31,66.649,0,-6.06
Virtous,MOS,2022-10-31,52.79,2022-10-31,58.069,0,-5.28
Virtous,MPC,2022-10-31,110.93,2022-10-31,122.023,0,-11.09
Virtous,MSCI,2022-10-31,463.94,2022-10-31,510.334,0,-46.39
Virtous,NDSN,2022-10-31,222.46,2022-10-31,244.706,0,-22.25
Virtous,NI,2022-10-31,25,2022-10-31,27.5,0,-2.50
Virtous,NTAP,2022-10-31,67.72,2022-10-31,74.492,0,-6.77
Virtous,NUE,2022-10-31,130.02,2022-10-31,143.022,0,-13.00
Virtous,NVDA,2022-10-31,134.9,2022-10-31,148.39,0,-13.49
Virtous,O,2022-10-31,60.04,2022-10-31,66.044,0,-6.00
Virtous,PHM,2022-10-31,39.65,2022-10-31,43.615,0,-3.97
Virtous,SNA,2022-10-31,216.37,2022-10-31,238.007,0,-21.64
Virtous,SO,2022-10-31,62.87,2022-10-31,69.157,0,-6.29
Virtous,TAP,2022-10-31,49.37,2022-10-31,54.307,0,-4.94
Virtous,TDG,2022-10-31,575.76,2022-10-31,633.336,0,-57.58
Virtous,TDY,2022-10-31,397.98,2022-10-31,437.778,0,-39.80
Virtous,TEL,2022-10-31,120.04,2022-10-31,132.044,0,-12.00
Virtous,TFX,2022-10-31,213.3,2022-10-31,234.63,0,-21.33
Virtous,TRV,2022-10-31,181.55,2022-10-31,199.705,0,-18.16
Virtous,US912810PV44,2022-10-31,158.54,2022-10-31,174.394,0,-15.85
Virtous,US912828B253,2022-10-31,126.37,2022-10-31,139.007,0,-12.64
Virtous,US912828WU04,2022-10-31,124.36,2022-10-31,136.796,0,-12.44
Virtous,US912828Z377,2022-10-31,119.4,2022-10-31,131.34,0,-11.94
Virtous,VFC,2022-10-31,26.98,2022-10-31,29.678,0,-2.70
Virtous,VRSN,2022-10-31,200.46,2022-10-31,220.506,0,-20.05
Virtous,VRTX,2022-10-31,312,2022-10-31,343.2,0,-31.20
Virtous,VTRS,2022-10-31,9.68,2022-10-31,10.648,0,-0.97
Virtous,VZ,2022-10-31,35.56,2022-10-31,39.116,0,-3.56
Virtous,WHR,2022-10-31,131.36,2022-10-31,144.496,0,-13.14
Virtous,WM,2022-10-31,156.34,2022-10-31,171.974,0,-15.63
Virtous,WMB,2022-10-31,31.39,2022-10-31,34.529,0,-3.14
Wallington,ABBV,2022-10-31,142.12,2022-10-31,156.332,0,-14.21
Wallington,ADI,2022-10-31,140.66,2022-10-31,154.726,0,-14.07
Wallington,ALLE,2022-10-31,103.54,2022-10-31,113.894,0,-10.35
Wallington,ANET,2022-10-31,120.86,2022-10-31,132.946,0,-12.09
Wallington,AT0000A04967,2022-10-31,157.37,2022-10-31,173.107,0,-15.74
Wallington,AU000XCLWAF4,2022-10-31,155.75,2022-10-31,171.325,0,-15.57
Wallington,AVGO,2022-10-31,460.45,2022-10-31,506.495,0,-46.04
Wallington,CA135087VS05,2022-10-31,206.46,2022-10-31,227.106,0,-20.65
Wallington,CA135087XQ21,2022-10-31,209.78,2022-10-31,230.758,0,-20.98
Wallington,CAH,2022-10-31,74.52,2022-10-31,81.972,0,-7.45
Wallington,CDAY,2022-10-31,66.19,2022-10-31,72.809,0,-6.62
Wallington,CFG,2022-10-31,38.99,2022-10-31,42.889,0,-3.90
Wallington,CMG,2022-10-31,1498.33,2022-10-31,1648.163,0,-149.83
Wallington,CMS,2022-10-31,55.24,2022-10-31,60.764,0,-5.52
Wallington,COST,2022-10-31,498.64,2022-10-31,548.504,0,-49.86
Wallington,CSX,2022-10-31,28.76,2022-10-31,31.636,0,-2.88
Wallington,DE0001030567,2022-10-31,121.6,2022-10-31,133.76,0,-12.16
Wallington,DHI,2022-10-31,76.13,2022-10-31,83.743,0,-7.61
Wallington,DK0009923807,2022-10-31,104.56,2022-10-31,115.016,0,-10.46
Wallington,ES0000012411,2022-10-31,153.58,2022-10-31,168.938,0,-15.36
Wallington,ES0000012B39,2022-10-31,108.18,2022-10-31,118.998,0,-10.82
Wallington,EXPE,2022-10-31,93.47,2022-10-31,102.817,0,-9.35
Wallington,FOX,2022-10-31,26.99,2022-10-31,29.689,0,-2.70
Wallington,FR0013415627,2022-10-31,101.74,2022-10-31,111.914,0,-10.17
Wallington,FR0014001N38,2022-10-31,122.53,2022-10-31,134.783,0,-12.25
Wallington,GB0008932666,2022-10-31,384.45,2022-10-31,422.895,0,-38.44
Wallington,GB00B0CNHZ09,2022-10-31,452.36,2022-10-31,497.596,0,-45.24
Wallington,GB00B6460505,2022-10-31,152.57,2022-10-31,167.827,0,-15.26
Wallington,GB00BD9MZZ71,2022-10-31,326.34,2022-10-31,358.974,0,-32.63
Wallington,GB00BNNGP551,2022-10-31,142.8,2022-10-31,157.08,0,-14.28
Wallington,GPC,2022-10-31,174.88,2022-10-31,192.368,0,-17.49
Wallington,GRMN,2022-10-31,86.12,2022-10-31,94.732,0,-8.61
Wallington,HON,2022-10-31,199.81,2022-10-31,219.791,0,-19.98
Wallington,HST,2022-10-31,18.43,2022-10-31,20.273,0,-1.84
Wallington,HWM,2022-10-31,35.41,2022-10-31,38.951,0,-3.54
Wallington,IT0004243512,2022-10-31,135.04,2022-10-31,148.544,0,-13.50
Wallington,IT0004513641,2022-10-31,115.56,2022-10-31,127.116,0,-11.56
Wallington,IT0005246134,2022-10-31,124.45,2022-10-31,136.895,0,-12.45
Wallington,J,2022-10-31,114.47,2022-10-31,125.917,0,-11.45
Wallington,JP1300671L78,2022-10-31,97.89,2022-10-31,107.679,0,-9.79
Wallington,K,2022-10-31,74.86,2022-10-31,82.346,0,-7.49
Wallington,KMI,2022-10-31,17.28,2022-10-31,19.008,0,-1.73
Wallington,KO,2022-10-31,58.53,2022-10-31,64.383,0,-5.85
Wallington,LHX,2022-10-31,242.3,2022-10-31,266.53,0,-24.23
Wallington,LNC,2022-10-31,51.06,2022-10-31,56.166,0,-5.11
Wallington,LOW,2022-10-31,192.08,2022-10-31,211.288,0,-19.21
Wallington,MA,2022-10-31,326.66,2022-10-31,359.326,0,-32.67
Wallington,MAS,2022-10-31,45.26,2022-10-31,49.786,0,-4.53
Wallington,MCO,2022-10-31,262.28,2022-10-31,288.508,0,-26.23
Wallington,MKC,2022-10-31,77.56,2022-10-31,85.316,0,-7.76
Wallington,MNST,2022-10-31,46.86,2022-10-31,51.546,0,-4.69
Wallington,MTB,2022-10-31,164.03,2022-10-31,180.433,0,-16.40
Wallington,NL0010721999,2022-10-31,162.56,2022-10-31,178.816,0,-16.26
Wallington,NL0012818504,2022-10-31,106.85,2022-10-31,117.535,0,-10.69
Wallington,NVR,2022-10-31,4237.75,2022-10-31,4661.525,0,-423.77
Wallington,O,2022-10-31,60.04,2022-10-31,66.044,0,-6.00
Wallington,OMC,2022-10-31,71,2022-10-31,78.1,0,-7.10
Wallington,POOL,2022-10-31,300.54,2022-10-31,330.594,0,-30.05
Wallington,PPL,2022-10-31,25.82,2022-10-31,28.402,0,-2.58
Wallington,QRVO,2022-10-31,86.08,2022-10-31,94.688,0,-8.61
Wallington,RJF,2022-10-31,116.67,2022-10-31,128.337,0,-11.67
Wallington,SE0000556599,2022-10-31,192.72,2022-10-31,211.992,0,-19.27
Wallington,SEE,2022-10-31,47.01,2022-10-31,51.711,0,-4.70
Wallington,SG7U32949426,2022-10-31,108.91,2022-10-31,119.801,0,-10.89
Wallington,SHW,2022-10-31,222.77,2022-10-31,245.047,0,-22.28
Wallington,SJM,2022-10-31,146.56,2022-10-31,161.216,0,-14.66
Wallington,SPG,2022-10-31,104.02,2022-10-31,114.422,0,-10.40
Wallington,TGT,2022-10-31,159.75,2022-10-31,175.725,0,-15.98
Wallington,US912810SV17,2022-10-31,125.76,2022-10-31,138.336,0,-12.58
Wallington,VLO,2022-10-31,121.67,2022-10-31,133.837,0,-12.17
Wallington,VRSN,2022-10-31,200.46,2022-10-31,220.506,0,-20.05
Wallington,VTRS,2022-10-31,9.68,2022-10-31,10.648,0,-0.97
Wallington,WAB,2022-10-31,92.68,2022-10-31,101.948,0,-9.27
Wallington,WHR,2022-10-31,131.36,2022-10-31,144.496,0,-13.14
Wallington,WRB,2022-10-31,73.52,2022-10-31,80.872,0,-7.35
Whitestone,ABC,2022-10-31,155.4,2022-10-31,170.94,0,-15.54
Whitestone,ADM,2022-10-31,94.97,2022-10-31,104.467,0,-9.50
Whitestone,ALL,2022-10-31,123.57,2022-10-31,135.927,0,-12.36
Whitestone,AMD,2022-10-31,60.06,2022-10-31,66.066,0,-6.01
Whitestone,AMT,2022-10-31,202.49,2022-10-31,222.739,0,-20.25
Whitestone,AOS,2022-10-31,53.82,2022-10-31,59.202,0,-5.38
Whitestone,APH,2022-10-31,75.22,2022-10-31,82.742,0,-7.52
Whitestone,ARE,2022-10-31,141.09,2022-10-31,155.199,0,-14.11
Whitestone,ATVI,2022-10-31,72.02,2022-10-31,79.222,0,-7.20
Whitestone,AXP,2022-10-31,146.89,2022-10-31,161.579,0,-14.69
Whitestone,AZO,2022-10-31,2532.88,2022-10-31,2786.168,0,-253.29
Whitestone,BE0000304130,2022-10-31,160.27,2022-10-31,176.297,0,-16.03
Whitestone,BSX,2022-10-31,43.11,2022-10-31,47.421,0,-4.31
Whitestone,CA135087VS05,2022-10-31,206.46,2022-10-31,227.106,0,-20.65
Whitestone,CA135087WV25,2022-10-31,230.3,2022-10-31,253.33,0,-23.03
Whitestone,CA135087YK42,2022-10-31,186.62,2022-10-31,205.282,0,-18.66
Whitestone,CEG,2022-10-31,93.48,2022-10-31,102.828,0,-9.35
Whitestone,CHD,2022-10-31,73.21,2022-10-31,80.531,0,-7.32
Whitestone,CHRW,2022-10-31,95.91,2022-10-31,105.501,0,-9.59
Whitestone,CI,2022-10-31,319.08,2022-10-31,350.988,0,-31.91
Whitestone,CMA,2022-10-31,67.5,2022-10-31,74.25,0,-6.75
Whitestone,CND100045210,2022-10-31,101.88,2022-10-31,112.068,0,-10.19
Whitestone,CSGP,2022-10-31,82.72,2022-10-31,90.992,0,-8.27
Whitestone,DD,2022-10-31,56.09,2022-10-31,61.699,0,-5.61
Whitestone,DE0001030559,2022-10-31,136.08,2022-10-31,149.688,0,-13.61
Whitestone,DE0001030567,2022-10-31,121.6,2022-10-31,133.76,0,-12.16
Whitestone,DK0009923807,2022-10-31,104.56,2022-10-31,115.016,0,-10.46
Whitestone,ES00000128E2,2022-10-31,150.26,2022-10-31,165.286,0,-15.03
Whitestone,ES0000012B39,2022-10-31,108.18,2022-10-31,118.998,0,-10.82
Whitestone,ETN,2022-10-31,147.22,2022-10-31,161.942,0,-14.72
Whitestone,EVRG,2022-10-31,58.62,2022-10-31,64.482,0,-5.86
Whitestone,EXC,2022-10-31,37.27,2022-10-31,40.997,0,-3.73
Whitestone,FANG,2022-10-31,150.03,2022-10-31,165.033,0,-15.00
Whitestone,FAST,2022-10-31,47.4,2022-10-31,52.14,0,-4.74
Whitestone,FCX,2022-10-31,31.35,2022-10-31,34.485,0,-3.14
Whitestone,FR0000188799,2022-10-31,209.19,2022-10-31,230.109,0,-20.92
Whitestone,GB00B3MYD345,2022-10-31,273.07,2022-10-31,300.377,0,-27.31
Whitestone,GB00BL68HJ26,2022-10-31,97.25,2022-10-31,106.975,0,-9.72
Whitestone,HON,2022-10-31,199.81,2022-10-31,219.791,0,-19.98
Whitestone,HPQ,2022-10-31,26.88,2022-10-31,29.568,0,-2.69
Whitestone,ILMN,2022-10-31,228.82,2022-10-31,251.702,0,-22.88
Whitestone,IT0003745541,2022-10-31,179.28,2022-10-31,197.208,0,-17.93
Whitestone,IT0004735152,2022-10-31,140.66,2022-10-31,154.726,0,-14.07
Whitestone,JBHT,2022-10-31,169.55,2022-10-31,186.505,0,-16.96
Whitestone,JKHY,2022-10-31,197.2,2022-10-31,216.92,0,-19.72
Whitestone,JP1103571L10,2022-10-31,100.99,2022-10-31,111.089,0,-10.10
Whitestone,LEN,2022-10-31,79.88,2022-10-31,87.868,0,-7.99
Whitestone,LNT,2022-10-31,50.88,2022-10-31,55.968,0,-5.09
Whitestone,MDLZ,2022-10-31,60.47,2022-10-31,66.517,0,-6.05
Whitestone,MHK,2022-10-31,94.75,2022-10-31,104.225,0,-9.47
Whitestone,MSFT,2022-10-31,229.91,2022-10-31,252.901,0,-22.99
Whitestone,MX0MG00000H9,2022-10-31,105.8,2022-10-31,116.38,0,-10.58
Whitestone,NEM,2022-10-31,41.02,2022-10-31,45.122,0,-4.10
Whitestone,NI,2022-10-31,25,2022-10-31,27.5,0,-2.50
Whitestone,NSC,2022-10-31,222.77,2022-10-31,245.047,0,-22.28
Whitestone,OXY,2022-10-31,72.03,2022-10-31,79.233,0,-7.20
Whitestone,PHM,2022-10-31,39.65,2022-10-31,43.615,0,-3.97
Whitestone,RCL,2022-10-31,53.38,2022-10-31,58.718,0,-5.34
Whitestone,SJM,2022-10-31,146.56,2022-10-31,161.216,0,-14.66
Whitestone,SO,2022-10-31,62.87,2022-10-31,69.157,0,-6.29
Whitestone,STT,2022-10-31,72.16,2022-10-31,79.376,0,-7.22
Whitestone,STZ,2022-10-31,243.65,2022-10-31,268.015,0,-24.37
Whitestone,SYK,2022-10-31,227.34,2022-10-31,250.074,0,-22.73
Whitestone,T,2022-10-31,17.41,2022-10-31,19.151,0,-1.74
Whitestone,TMO,2022-10-31,513.03,2022-10-31,564.333,0,-51.30
Whitestone,TROW,2022-10-31,102.75,2022-10-31,113.025,0,-10.28
Whitestone,TTWO,2022-10-31,118.48,2022-10-31,130.328,0,-11.85
Whitestone,UDR,2022-10-31,38.57,2022-10-31,42.427,0,-3.86
Whitestone,ULTA,2022-10-31,419.37,2022-10-31,461.307,0,-41.94
Whitestone,US912810FQ68,2022-10-31,231.76,2022-10-31,254.936,0,-23.18
Whitestone,US912810FS25,2022-10-31,161.49,2022-10-31,177.639,0,-16.15
Whitestone,US912810SM18,2022-10-31,130.04,2022-10-31,143.044,0,-13.00
Whitestone,VICI,2022-10-31,30.87,2022-10-31,33.957,0,-3.09
Whitestone,VRSK,2022-10-31,181.89,2022-10-31,200.079,0,-18.19
Whitestone,WEC,2022-10-31,88.3,2022-10-31,97.13,0,-8.83
Whitestone,XOM,2022-10-31,107.24,2022-10-31,117.964,0,-10.72
